lon,lat,timestamp,speed,name
-7.22075,48.86152333333333,2023-12-14 19:49:45,10.5,sarahm
-7.069815,49.146775,2023-12-14 21:37:25,9.699999809265137,sarahm
-7.034061666666667,49.22587,2023-12-14 22:07:35,9.899999618530272,sarahm
-6.99972,49.30460166666667,2023-12-14 22:37:36,9.899999618530272,sarahm
-7.014336666666667,49.33868,2023-12-14 22:52:46,10.5,sarahm
-7.058021666666667,49.36076833333333,2023-12-14 23:05:34,10.5,sarahm
-7.065831666666667,49.365335,2023-12-14 23:07:47,10.100000381469728,sarahm
-7.1145933333333335,49.395605,2023-12-14 23:22:56,10.399999618530272,sarahm
-7.210406666666667,49.45880833333333,2023-12-14 23:53:15,10.699999809265137,sarahm
-7.256983333333333,49.490845,2023-12-15 00:08:17,10.800000190734863,sarahm
-7.3496,49.557323333333336,2023-12-15 00:38:25,10.600000381469728,sarahm
-7.395763333333333,49.59072833333333,2023-12-15 00:53:36,10.800000190734863,sarahm
-7.585466666666667,49.721401666666665,2023-12-15 01:54:10,10.899999618530272,sarahm
-7.702328333333333,49.800475,2023-12-15 02:30:25,11.0,sarahm
-7.797778333333333,49.86459833333333,2023-12-15 03:00:36,9.800000190734863,sarahm
-7.89052,49.92706166666667,2023-12-15 03:30:37,10.399999618530272,sarahm
-7.987033333333334,49.988975,2023-12-15 04:00:56,10.100000381469728,sarahm
-7.993228333333334,47.085685,2023-11-13 23:46:59,12.399999618530272,ganadoexpress
-7.949301666666667,47.19221666666667,2023-11-14 00:19:09,12.199999809265137,ganadoexpress
-7.914776666666667,47.268638333333335,2023-11-14 00:41:57,12.300000190734863,ganadoexpress
-7.911166666666666,47.27724833333333,2023-11-14 00:44:43,11.800000190734863,ganadoexpress
-7.901218333333333,47.302933333333335,2023-11-14 00:52:39,11.5,ganadoexpress
-7.857016666666666,47.40763166666667,2023-11-14 01:25:24,12.399999618530272,ganadoexpress
-7.841601666666667,47.440965,2023-11-14 01:35:34,12.300000190734863,ganadoexpress
-7.803541666666667,47.50617833333333,2023-11-14 01:55:33,12.600000381469728,ganadoexpress
-7.79578,47.520985,2023-11-14 02:00:02,12.399999618530272,ganadoexpress
-7.776293333333333,47.56016,2023-11-14 02:12:03,12.100000381469728,ganadoexpress
-7.771833333333333,47.56975333333333,2023-11-14 02:14:56,12.0,ganadoexpress
-7.763266666666666,47.58717666666666,2023-11-14 02:20:34,11.800000190734863,ganadoexpress
-7.734981666666667,47.64859166666667,2023-11-14 02:39:43,11.800000190734863,ganadoexpress
-7.674733333333333,47.787171666666666,2023-11-14 03:20:27,13.100000381469728,ganadoexpress
-7.624523333333333,47.892921666666666,2023-11-14 03:50:37,13.100000381469728,ganadoexpress
-7.598465,47.946803333333335,2023-11-14 04:05:46,13.399999618530272,ganadoexpress
-7.543738333333334,48.049345,2023-11-14 04:35:47,12.899999618530272,ganadoexpress
-7.518048333333334,48.10062166666667,2023-11-14 04:50:47,12.699999809265137,ganadoexpress
-7.470928333333333,48.20136333333333,2023-11-14 05:20:57,12.0,ganadoexpress
-7.448865,48.25186833333333,2023-11-14 05:36:27,11.800000190734863,ganadoexpress
-7.402091666666666,48.347946666666665,2023-11-14 06:07:46,11.5,ganadoexpress
-7.364021666666667,48.44021333333333,2023-11-14 06:37:46,11.800000190734863,ganadoexpress
-7.32153,48.53471,2023-11-14 07:08:56,11.199999809265137,ganadoexpress
-7.279385,48.630433333333336,2023-11-14 07:41:12,11.5,ganadoexpress
-7.233121666666666,48.72909833333333,2023-11-14 08:10:49,13.0,ganadoexpress
-7.193995,48.80688833333333,2023-11-14 08:33:24,13.100000381469728,ganadoexpress
-7.135528333333333,48.93649166666667,2023-11-14 09:11:10,13.0,ganadoexpress
-7.113183333333334,48.98915333333333,2023-11-14 09:26:19,12.899999618530272,ganadoexpress
-7.093955,49.04233833333333,2023-11-14 09:41:30,13.0,ganadoexpress
-7.080165,49.096245,2023-11-14 09:56:38,12.800000190734863,ganadoexpress
-7.0629816666666665,49.14917833333333,2023-11-14 10:11:39,13.0,ganadoexpress
-6.851666666666667,49.58,2023-11-14 12:11:50,14.0,ganadoexpress
-6.653333333333333,49.93833333333333,2023-11-14 13:47:51,14.0,ganadoexpress
-6.816251666666667,49.892248333333335,2023-11-17 16:31:30,13.399999618530272,ganadoexpress
-6.822193333333334,49.87913,2023-11-17 16:35:08,13.399999618530272,ganadoexpress
-6.9366666666666665,49.656666666666666,2023-11-17 17:38:57,13.0,ganadoexpress
-7.043333333333333,49.43666666666667,2023-11-17 18:42:03,13.0,ganadoexpress
-7.191666666666666,49.14333333333333,2023-11-17 20:03:00,14.0,ganadoexpress
-7.323333333333333,48.905,2023-11-17 21:05:56,14.0,ganadoexpress
-7.439523333333334,48.67905666666667,2023-11-17 22:04:06,14.699999809265137,ganadoexpress
-7.578576666666667,48.4037,2023-11-17 23:13:50,14.899999618530272,ganadoexpress
-7.706666666666667,48.141666666666666,2023-11-18 00:21:00,14.0,ganadoexpress
-7.853333333333333,47.85,2023-11-18 01:38:58,14.0,ganadoexpress
-7.971666666666667,47.623333333333335,2023-11-18 02:42:01,13.0,ganadoexpress
